buyer_id,seller_id,total_transactions_with_seller
8f4311eabcfd2e68a225fb76d74b3272400a06be3a348c570cc3dfbf648ea3fb,8f4311eabcfd2e68a225fb76d74b3272400a06be3a348c570cc3dfbf648ea3fb,2
cc64a7349d91dc41cf0b4b1bdc12ea6eb704b6fb4b4b79962a58796abdcb8c97,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
50838830db1566de5f8557653ed9967beca44610aa9ed0c8dd9b97cd7bf8aa10,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
fe87b985957eb3d53b33644a568686eeb78a0f76bd0093a1a928542588ebb293,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
fb8c38e0542e23fefcce96cd52a9619a936d9ca63cdf5f9dfd430391017140f7,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
f8be69d44b0bd3b1ff498522175c02db0535c752177dc6a44a7597705e2a1950,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
c1486928031af060e5f19fe1539d66089d5ec8ac10dfa2310c75adce4a9c5ec7,c1486928031af060e5f19fe1539d66089d5ec8ac10dfa2310c75adce4a9c5ec7,2
005c4c22406d2af58c80342a34b4b1a5002da5275d41b9b3af6b899763e835f1,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
86d35dc3a1216e329a5915c2e07367453544adadf6af3f2864a2a6e1ad520032,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
e018442245bc4fde4ac26910fb6e76e744a00619bdd6eebfcb135282a3e7f702,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
977420b236a06ada9c8f88094ea287ad54a77d21c30e6b13eac1fb331720d154,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
8414656d8c611ebc2cd47aa0cfc09b3f92ab3f5c3d95ce175772223cff031dc4,8414656d8c611ebc2cd47aa0cfc09b3f92ab3f5c3d95ce175772223cff031dc4,2
708c0d62a95338f2c8f7bd12610c4342e018d734363d3a6f3faa81588a71e424,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
b2e46032340c4ccdae22799882222ec526034c2e7adc9d9a90932ece9a6f0094,b2e46032340c4ccdae22799882222ec526034c2e7adc9d9a90932ece9a6f0094,2
92273e78d27a36d8194db9f782817ad7b44c5aba2bfd05270191d8ed69a215ba,92273e78d27a36d8194db9f782817ad7b44c5aba2bfd05270191d8ed69a215ba,2
d789ef5df6a1a69a8c8bf05501f6882eaf25e703be8244f01fb7acbd18465c26,d789ef5df6a1a69a8c8bf05501f6882eaf25e703be8244f01fb7acbd18465c26,2
2a8dcfaec4e0a25ab615ab84c76899923aa8409814074c9b9898b541abe436bb,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
cc888995ea82608d7790894d618331fef5164b5ac5e7e4e0267893fbcf889c03,cc888995ea82608d7790894d618331fef5164b5ac5e7e4e0267893fbcf889c03,2
eaecc01e9ec23bdda5932772ad8fd34d64ddb35c74a6213c41d69524b25bd29a,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
c9a29bfa41a627995e820571b5b6c4d17dc0cfd57d365bffdef7fd6ffd797a84,c9a29bfa41a627995e820571b5b6c4d17dc0cfd57d365bffdef7fd6ffd797a84,2
03d15cdf433f9754963ce6ca792193d5e86a4425cb1b49b58df73a255ae68e81,03d15cdf433f9754963ce6ca792193d5e86a4425cb1b49b58df73a255ae68e81,2
f8d69b27fbbd7275ddcdc979c1e53fbb06cb48d8504bdb92510dff7eae674c7d,f8d69b27fbbd7275ddcdc979c1e53fbb06cb48d8504bdb92510dff7eae674c7d,2
b943b1340498f86a767ae522e08b0353547b00398e1f1b9431f00d0094ed494b,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
951ea6d6deeba6e42ab4d8aaf4aa1244d39e48b2ac9aa58cfeb8ac56615ef1de,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
cf88927f7d88cb163926c96e55ab5c71d3812d85bc1dcb8c235b3f5d10e61790,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
7d4c6f94e5d3d29da5c622e20212baf78d1742e7ca859875359dd5385dc1a6d6,7d4c6f94e5d3d29da5c622e20212baf78d1742e7ca859875359dd5385dc1a6d6,2
2487d7932a134b8a9ef52b4a57bc044b0d9c83fcb7379923a050e0d4429536f6,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
79ef43646aab1dafe30c4920aabacfd02930e09fa82ec826229d1399b635f0f9,79ef43646aab1dafe30c4920aabacfd02930e09fa82ec826229d1399b635f0f9,2
4b2535f6d29bae718508af729d957b4c7590b8a5f3f9be84573661c10ba4633b,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
4825fc3652cd5cf53f8598eba121f3cbe253732b1d20b9280302a993f5347437,4825fc3652cd5cf53f8598eba121f3cbe253732b1d20b9280302a993f5347437,2
c19ae06628f8b817939b67c5c6e01ccdbd2b09fe32d16e34ec471d706193d583,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
8a134509185ed237e1c3c01f0007ffb0a7056e99932e7b74e8c44a490ea17b3c,8a134509185ed237e1c3c01f0007ffb0a7056e99932e7b74e8c44a490ea17b3c,2
97ce9ce4cd5e438e04ffdacbb28018e41a9e85d7898269304165c3ad494a47ad,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
8457618cce1ce16ffdf28d7b08fde2415f1ebdf418e6d020bfde99d3028fdeed,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
b355de5773d3665c8952e77268c6a1a44d3f230c5d5f278fdedfc0d5b3054054,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
cfcab83ac6b857722ebf986bee8faf51321a9d14e8499c24b512eba7658358d4,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
e573ee70ffaaa92f88e88467a226e5ab77297d104d2d883c5ce16409829b4fb8,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
e2af40bd896f5cb4d39bee43fef58b6c1c4cc456a8ac71854df77132d6488ee6,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
fee5b8b6e7450cd0b917f6b715df2db538088ab80804c87b1000793d7764b442,fab8a0019fa662d0adb628c713986e430506418d0751194235fc87d9b2820a27,2
8d63a1d3bab9c9d7550c2a7bb86d4a1c8c0ffdf3d4909a0c6dfa2f91bbd35550,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
b3821ef1405aad4c065ce0243755f717a9d4a397c0931370d0dabf7917a82412,b3821ef1405aad4c065ce0243755f717a9d4a397c0931370d0dabf7917a82412,2
6e0fe0280311be18ab37e2ac10675354464e6448e38e4e73f2def76020fe40f2,cc5931492ffb69621da4f4b6d075380baf7d46e7e7af2859798ce71aee76f09f,2
d81811c3774ad1a189366397ca3deed1fe8ffcace09db5c44d9fc4d57576ecd7,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
2e4973d1346088939d8648b876cfc0fd3348089c46f2144d264a3620c1ca7d47,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
27cd395078aa5f6baad4d7a9de60103e74563ad7bf2a7ba7048faef810e052cb,27cd395078aa5f6baad4d7a9de60103e74563ad7bf2a7ba7048faef810e052cb,2
7dad5db5ac8989eaa15fde435535ffda16e4085356943b42ca8e6b9bfcb60bea,7dad5db5ac8989eaa15fde435535ffda16e4085356943b42ca8e6b9bfcb60bea,2
24fd305199b17b22e3ccd634ca9c7262ee4f695b45103fee2352c1ceda7c7835,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
77a466c3259dedfea090cc29dcb9ae7bb21bb2109e621224e23c15eb1af0aaa6,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
ff15ce7b05b853e728acf28d22a83115e00376b4e182dcbf777a7f36e3910cae,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
071feb68d07964ef7089692904779761100604201e2c247e4476d9622050d4cb,071feb68d07964ef7089692904779761100604201e2c247e4476d9622050d4cb,2
489629f4195d3e6571b019af4b784b91ac275633da015f8ca633f790edd18fe1,489629f4195d3e6571b019af4b784b91ac275633da015f8ca633f790edd18fe1,2
f992e45e44927f496e5bd1f69569005352af091ffeeca53a85de3c9c7ccfdf81,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
b0816b6d8af7ae21e6997de1db697b2347d131491994bfb0d8f5146862b83dba,b0816b6d8af7ae21e6997de1db697b2347d131491994bfb0d8f5146862b83dba,2
7ddf0068275fe1ca5e7a56088126ad26127d89c610cad141fe8adaed91c835ae,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
ca3947a5dcfa552299f3fedb3860341e037ab02e5e938edcad1db2b3a72d1735,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
c25675ce3330059a9b37696162712c2ded60c133434802974f8206cb8362da4a,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
714f6fde125dbefc9ae2b31311ddb1b2381e9faf48c8c9ce036f5e55ae234e90,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
b40eeeb7d3e330fe2fc67b2f2453e5719fd68411d02a47a4102cf019892225a7,b40eeeb7d3e330fe2fc67b2f2453e5719fd68411d02a47a4102cf019892225a7,2
db818d1459c19e240c0ce66757aa42fe624e390d98cc7cac68d56ab6c043dbe3,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
d043cfb9fc8fa996fdc0edd272b38b7bf7697cc11f5aff7a904897c3c57182f7,d043cfb9fc8fa996fdc0edd272b38b7bf7697cc11f5aff7a904897c3c57182f7,2
2831f72aa5760b507327b2e5d0631ad52a8885b925f1ac5d7bd31d6be3fad399,2831f72aa5760b507327b2e5d0631ad52a8885b925f1ac5d7bd31d6be3fad399,2
51a28f173ca5b9c5eeb894681514893c7fffd5f0b232c1fa5831ec6e4872f85f,51a28f173ca5b9c5eeb894681514893c7fffd5f0b232c1fa5831ec6e4872f85f,2
c5d486677db57f8e9eb34179cb4661b92e9a8df54d019ee48685e82d839c8b25,c5d486677db57f8e9eb34179cb4661b92e9a8df54d019ee48685e82d839c8b25,2
8aede25fe9bc8a5bda45246e8478aa85ab5c800a61236e3953ff549070a23f61,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
ba6b716e9335603a77201301ca09e272465473c945ba0ebef54858268eb037f7,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
b764f22b93bfc2d3880bf32aa71702af1a8d50d72dc247b77da8f0647591486c,b764f22b93bfc2d3880bf32aa71702af1a8d50d72dc247b77da8f0647591486c,2
985cba644c37cf3294c25ddbfbc15dd89b8cb153d4520c978a44d984df860ebd,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
de678402afca6b0cbea9c1cc331b66800f754e376a9a0d4b8acf872f21eae65c,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
b4352cfcd6646b3cc19834c2b73f4479d62edeae984f65613f6f6d206f106418,b4352cfcd6646b3cc19834c2b73f4479d62edeae984f65613f6f6d206f106418,2
6e933a5336b55913fbbb039433c0a1560b6bd644bc912698d168d41eedfcadf8,6e933a5336b55913fbbb039433c0a1560b6bd644bc912698d168d41eedfcadf8,2
2570aa7edc494eee939e26b5c686c322c8bdc4a41acb9eba3ec01c0f50730a89,2570aa7edc494eee939e26b5c686c322c8bdc4a41acb9eba3ec01c0f50730a89,2
51d9dcc8b35c0a85630694d9d09bc4e87c4f66c61e5c8ee132b25474f3cb5078,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
0ad90e2c38406520347f2db652923b3ccb3541057c59160638fc9a87350d5b3f,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
04e931fd13418e212101d8a861b7abad5905f5a08d415e7e943885794dd61c4a,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
95ef36685a35176ba738d0ec04903eba23a6cede3319b79d47ca6ad03b4d9e7a,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
2c2f1d7e19ad6077da240011ecc211d7e75ddd68e4713eaaea7cfc804d169cc2,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
c63b7980f8590a4050697439f6f50290242053457cd5a1f98bfe04684d3bd0c4,c63b7980f8590a4050697439f6f50290242053457cd5a1f98bfe04684d3bd0c4,2
c2ed3d3f34fc8b987fb4ce850e58c9824bb15a82b8b17b953871475fcc1d08ed,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
b7b2766226cc699aff087fdecb13ace2f66059da3bcb1a0d45d528446bc90aa5,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
962dac4035b9afd99ab740c504c04894592921f8fa9ea885aa8f12fefc8eb179,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
d0db66a1e49dab1b5cf53075aeaff465359c9ebd10468c3069e2acad5a393203,d0db66a1e49dab1b5cf53075aeaff465359c9ebd10468c3069e2acad5a393203,2
291de1e3a86071f69aa01a4411a38a8e3f2b42379476ba9dd1ef98797a6215e3,291de1e3a86071f69aa01a4411a38a8e3f2b42379476ba9dd1ef98797a6215e3,2
cad6cb371c3fdd4e094a0f51a3e95978fa39aaa1c1275bea00567a7065364d5c,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
e999327535925ba09b9a3da295fa11702038f027b8f8bad59bb6c73e7b456179,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
523698cd7bf7abac799a32780d2fdd5d41a65e401d6e0a15a215639dc5109482,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
74a9e77ba11b8b7a47912d0765cdd652475bfa8e969b67cf82ab91956bcf25ad,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
bccd4db6ec70c0bd2aba88ca3083deccf35fda613c7037224a849d17b50035f7,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
966051cf33ffc5b0af65ce1a8ca38ee9dcc997380999348b0c6f96dee9fd79f8,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
dc2f94b61d022bcb13b8a8a18fe723eb568dd14319b7c2b7fac688be5b1fbe6b,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
b19b5c8eea163d4ed2b5bcdb8166acb85b9817f29f43aebb561888fede84bf54,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
d9a7f5491bf63c5c03e65875cda4b65386ba4d6633c265501fd29b2db13c0c5f,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
9116ab9285e3d2b0c174910600c08900875ba549db21218498a015dbf9c89df6,9116ab9285e3d2b0c174910600c08900875ba549db21218498a015dbf9c89df6,2
8e18eb6bc96ef79460daa69accdf233236b6f53bb84df50b5ea2ef7625ee49d1,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
d41cce2967da4903b1dd0f57a655a15980fb4838ad2e876f0bd1a7251e508308,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
81c7ec8b51371134f1b939529149acd32655f1d89218f4911c3ce643b6964ef4,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
29642ba829405514b3fa6101f965f75de6d56edcede50a187089da53c1af0d8d,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
e9b62c9eb961450304f628d8f8cfdc070bf5c7798c52a3a0b05106823035fa37,e9b62c9eb961450304f628d8f8cfdc070bf5c7798c52a3a0b05106823035fa37,2
fff9528eb5496b60fd3e824c66154f2d2f06c27c172a4a42441ec277fbd6871e,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
fd654ab2530d54a711cb97730b9d10e7d57f7243b38c16999cf9ea451c2c54ea,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
0551ef0c38cd483c9f4aa4f04438f9f47de9c02d642f9d0f81bbb2839c210f61,0551ef0c38cd483c9f4aa4f04438f9f47de9c02d642f9d0f81bbb2839c210f61,2
028d35c95ac7f7f7de069dbead782a976d448d6a87cea6abcb7669f9571242dc,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
bb41695bcf725377f96c57537048bfc8c6909c5f7243e8e0a678abb3cb3e11ae,bb41695bcf725377f96c57537048bfc8c6909c5f7243e8e0a678abb3cb3e11ae,2
df143b249417f5c90615335874b9ae5dcaa998b9635e813acfc1aa622245fa48,df143b249417f5c90615335874b9ae5dcaa998b9635e813acfc1aa622245fa48,2
8e3cd8ca17da242decebb8c2ca34131cc876d235bd1ca63fda4e0a738842c939,8e3cd8ca17da242decebb8c2ca34131cc876d235bd1ca63fda4e0a738842c939,2
7c0755e2584c1ab3f738afbfdf13ad34da940e211b8514c6b4dd50aa649d53e4,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
f7f00d7f5577c6baea88628d9c8a6e5e3b660461459da800ececb60d3b38b412,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
8911c3bee64ae479574e16486f7bc5955cbab890c8365f0a0a1931e8033577da,8911c3bee64ae479574e16486f7bc5955cbab890c8365f0a0a1931e8033577da,2
7268171ccc3854907e5ebc25a43335fcf4d8b6cace5da4c4843559b8152df4f0,7268171ccc3854907e5ebc25a43335fcf4d8b6cace5da4c4843559b8152df4f0,2
8e721e797822969e81905e17074c7577382d4250592b4dca3b1ef6f9060363b2,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
7c1bb899d3100c03157ad9fcbf2b9e3d13939b2afe510de4e971312572a1be83,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
e1aa01f368a84fc71ff41ec1b0eb7d452e811f801d13147b706b7a51a398be81,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
52aecf1c5360adc990e8ed90e57720537684ddcc6717ebafc699bc32cf03c755,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
05c603afa1216e2b4fc58be75d99f869ddb17d24676c7bf8049fe63444f01ac4,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
863147b0f8d8c6574da2fb4616da93ac08410e764d34699e399bdf6c880b0a09,863147b0f8d8c6574da2fb4616da93ac08410e764d34699e399bdf6c880b0a09,2
8386c0cff027794600d058450d24822125a83d83a58b17dee5ee70d9ec621b71,8386c0cff027794600d058450d24822125a83d83a58b17dee5ee70d9ec621b71,2
2d2aef0fd9a791b07bf5ee3bbd3fbe357d044a54233d3036710407b47ef17b79,2d2aef0fd9a791b07bf5ee3bbd3fbe357d044a54233d3036710407b47ef17b79,2
82348c793db5612d86de2798650d5cc4adf6234c87c2fb1892034f474b03fbf3,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
7f9b680448e52ec74bbe57f0a619fb70713b6bfb8735b3f9d82ff47739b5e14d,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
a65f0526fbc0e408d77ea505f357ef1a248111f43438532729acf57cff70f30c,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
598369ffc8f4e0ddd003de346accaf608c0ebcbc6c3a5aeb4ad6978424a6fd99,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
f221e52df30bd339ae3815bb777e1a938180eb143a815ba275465e4562bd757f,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
12207760a514e776bab867a162a9b43f4647b3edcdc3c357948e9c4afe2db9bc,12207760a514e776bab867a162a9b43f4647b3edcdc3c357948e9c4afe2db9bc,2
4085e0175896d9a61c95ae2061f9409ab571f1a1220d0fd436d3918129c5c1e5,4085e0175896d9a61c95ae2061f9409ab571f1a1220d0fd436d3918129c5c1e5,2
19d833b0f331b3b2e4db79bf6f4e22e1ea1831e440f9ae3aeaa75c4d42fab5d7,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
ac3fc9a15f55b55ef712f06f3adc7866c90185ab214fd6c04a69b6b60f3d1301,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
a2ba463b4ee17b864ebcd6d0051ec798f27f24ed8abcd927f4736fbcaaf8f29f,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
a9939e3058c58831808ec32bd212f36aab41eb4c2854f82387f6154d3d4e4658,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
9cb34240aab70b1ec3b02302da99b5908a5655b596cfc2a943a4e5f178d19ac6,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
f52ea7a1d450593144bc4573b8abb63ce81f0bd6e64d19858843dec3c5ffbe0f,f52ea7a1d450593144bc4573b8abb63ce81f0bd6e64d19858843dec3c5ffbe0f,2
59a69b5fe0d0d8f0e16587ea731d2b3c8cffb35a7450cbbb56bac66d2d4f966e,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
155c86b27cf688b43e63580fe83d4d8e4c233fb0b35998b74c46089cf6c8664e,155c86b27cf688b43e63580fe83d4d8e4c233fb0b35998b74c46089cf6c8664e,2
40c9f5b795ba6fa02d579bd02ecc79630af7f46052fd0b51c78d3bbf8d6bea57,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
19fcea9a1d269bbf3d53210c673b6770824395aaa8e1020f20db06eed90025ca,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
6a54e66459a54c42b4af7350b9a5010d4c9b6b0b283ccb71a7e65f4bb358301f,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
32afb91d02623ffa6444016c27bda9a56947f51498b762b4972e052e35a49322,32afb91d02623ffa6444016c27bda9a56947f51498b762b4972e052e35a49322,2
1a33da25354621c0ae6c61db57470041b8a03d8d37e65ea7011d7824cf75fa2d,1a33da25354621c0ae6c61db57470041b8a03d8d37e65ea7011d7824cf75fa2d,2
a335ad09fef9a10dbba03c3aae5a721c4231158653551942a168f5abb44f7c4a,a335ad09fef9a10dbba03c3aae5a721c4231158653551942a168f5abb44f7c4a,2
17795b0d10f38503daf8f4f95afe2123db0f0402f56c6b341f350430f0e6be2a,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
641329db6332359559d18dc76e08f9da05140ec4b4d9530b3f4cc79bb0ea50b5,641329db6332359559d18dc76e08f9da05140ec4b4d9530b3f4cc79bb0ea50b5,2
5d034c9e8c401cc7fc3297cf59c18fe34fedb0efaa7877ec7ae76240008368be,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
20b0883dbecf00295eeb5899e7b6119bd498088ca13f201fc63068affb812a11,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
ad0d84c03263592f018cb56834ea1caa088ff77a1cd65df50f130cd118d5984d,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
5d470661c7f60cdee8f7da84dd91a8f0f0ff42408bc36b70e8b8da037466f122,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
5a406ccd25017161ab4a0352494b407164e13ce75ae23228861bcf34269b95b3,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
5719cc83a45ea7f109d5ea03408fe5fc4dd4ed1af813068ce68185b24e76e29b,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
4163c4958814c84d87a1da18015bef1759b92d4818c8b784adcdebc4809aed99,4163c4958814c84d87a1da18015bef1759b92d4818c8b784adcdebc4809aed99,2
3bf12b0ec16afa17f9a48a8711db67a7410592d69eb61d11b79356d138e5bf0c,3bf12b0ec16afa17f9a48a8711db67a7410592d69eb61d11b79356d138e5bf0c,2
aa577891c2f2bca9cc2f5d615fd0031eea8893d668d73c3ddf84deea5c0bc2e1,aa577891c2f2bca9cc2f5d615fd0031eea8893d668d73c3ddf84deea5c0bc2e1,2
6adcbbd2a9b818703838792e08763cb27c75891cf71b112a69c5325c01f585b9,6adcbbd2a9b818703838792e08763cb27c75891cf71b112a69c5325c01f585b9,2
5a717b815ef8af69995fd9e2e8ff701d8496b892596382c62ccf97fc238a7497,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
f320c21304d2a0ff6b8cc9442840a7b16804ed0f4a57ea1ba88e9c5a28c427af,f320c21304d2a0ff6b8cc9442840a7b16804ed0f4a57ea1ba88e9c5a28c427af,2
4492c0426aeb54eff79a5938a76378509ce826e2236775e1caf0d0c3d15e182b,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
3c2e990c4e241c248027583681116226e1626600c3d0d19d6a28a85180b0757a,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
1a97cbe07ed63bdc36669e370d36ee1671b764ee6c63ec0be1fcefba20425ee8,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
9a8a2eca2f3ea42923280c52d8fd7ebafd876b41b2f49cc3eefe6d26a084f69a,9a8a2eca2f3ea42923280c52d8fd7ebafd876b41b2f49cc3eefe6d26a084f69a,2
b00174552a9a9c39c3a28edc020f4d9b63482a11c9ad745ef4be7c3c2639850a,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
a1575890a310a62b1a8abe69cce5c909cc7e9284306337f4c455f283006a636b,a1575890a310a62b1a8abe69cce5c909cc7e9284306337f4c455f283006a636b,2
16d7d2326653d46f6848ff9f1e271e03dac4080236a711b28d15f01aeb7355a5,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
546ef575b8526901389af56b2f5a27a2f4ba9a34c773c0ce659e296876d7d23e,546ef575b8526901389af56b2f5a27a2f4ba9a34c773c0ce659e296876d7d23e,2
3f0a98e763183184159ed5763e871415037b5fda9936c6421b27244d104ebf53,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
b02eeaa1f7e6472c24ff7d27408cc29a8241ec2427c3adb2273ddcae6282357f,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
a1734f90a0cdf0845f993d3b2ea7011248796ef5b0f2898783706c4eb410c38a,a1734f90a0cdf0845f993d3b2ea7011248796ef5b0f2898783706c4eb410c38a,2
